54ac81ca,Carlos Henrique,2024-01,hotfix: negotiation type
e538029a,Gislene Carvalho,2024-01,remove validate publish event
6abf3109,Philipe Schneider,2024-01,Mesclar a ramificação "equalizeMasterWithStg" em master
6742ac37,rosarioconde,2024-01,LATAM-730: Adjust styles in the events table tab accompany offers
8d61f777,rosarioconde,2024-01,LATAM740: Add translation states for negotiation history modal
6f65d7f9,Carlos Henrique,2024-01,feat: added platform fee to drawer
8332cf1e,Maico Rodrigo Caumo,2024-01,Merge remote-tracking branch 'origin/master' into stg
1396a7e4,Martín Agüera,2024-01,fix: correction ISO of money in direct-sale-components/proponent-card component
9a71beba,Odailson Silva,2024-01,MACC-1226: fix - send direct preference
d93feaa7,rosarioconde,2024-01,Add translations in negotiation history
9813a88d,rosarioconde,2024-01,Add translations and modify type listings in Negotiations
74a4191d,Maico Rodrigo Caumo,2024-01,Merge remote-tracking branch 'origin/stg' into develop
d43d2ad6,Maico Rodrigo Caumo,2024-01,Merge remote-tracking branch 'origin/master' into stg
b46ae55e,rosarioconde,2024-01,add a visits field in the events table tab accompany offers
92cfe30d,Carlos Henrique,2024-01,Hotfix: disabled actions on negotiation page wen offer have ben paid
740329ed,Odailson Silva,2024-01,MACC-1210: refact: logic button send-documents
cfd3722d,Odailson Silva,2024-01,MACC-1210: fix: auctionId in send-document
6589b22c,Odailson Silva,2024-01,MACC-1210: feat: request documentation in send-document
ad2a6e3a,Martín Agüera,2024-01,feat: correction money type in counter-proposal-component component
2affbe33,Carlos Henrique,2024-01,Feat: PO-1555 added button to negotiation module
2c72e9f6,Carlos Henrique,2024-01,hotfix: fix negotiation router
8873cf10,brenda.souza,2024-01,informe de retirada
2050265b,brenda.souza,2024-01,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into PO-1579-status-retirada
2282eb70,brenda.souza,2024-01,Ajuste status de retirada
a959b334,Andre Pasqualotto,2024-01,raffle service api calls
f46e63dd,Andre Pasqualotto,2024-01,raffle event page, components and styles
ce048003,Andre Pasqualotto,2024-01,Adding assets(images, icons, jsxicons)
47a6c049,Andre Pasqualotto,2024-01,Routes for raffle event page
54fd67a7,Andre Pasqualotto,2024-01,i18n for raffle event page
b95d5dc8,Tiago Oliveira,2024-01,change translations
dd981f88,Ailson Ramos Moreira,2024-01,refactory exceede extract result
611d86d5,Ailson Ramos Moreira,2024-01,refactory exceede extract result
308b0577,Rodrigo Martins,2024-01,refactor: changing to arrow function
35ba53dc,Ailson Ramos Moreira,2024-01,refactory validate filters applied function
3079e69e,Ailson Ramos Moreira,2024-01,fix one filter and improvement label resulto to export
f0c29a83,Tiago Oliveira,2024-01,change translations
04672777,Gislene Carvalho,2024-01,Add in payment rule to show create offers tab
bbf73902,brenda.souza,2024-01,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into po-1559-proposal-value
f5f1185c,Ailson Ramos Moreira,2024-01,refactory exceede extract result
6ff07a4b,Ailson Ramos Moreira,2024-01,refactory exceede extract result
7e139bc0,Rodrigo Martins,2024-01,refactor: changing to arrow function
17e6bc35,Ailson Ramos Moreira,2024-01,refactory validate filters applied function
44747d36,Ailson Ramos Moreira,2024-01,fix one filter and improvement label resulto to export
455778ec,Martín Agüera,2023-12,feat: add locale and currencyISO in negotiation-history-modal/table
e299e815,Martín Agüera,2023-12,feat: change birdder for offer
7d11c183,Rodrigo Martins,2023-12,Merge branch 'master' into resolve-conflitos-develop-master
8cadbe1e,Carlos Henrique,2023-12,Removed api caller buyer list
c82c20f4,brenda.souza,2023-12,send proposal value
5f22834c,Ailson Ramos Moreira,2023-12,export events result
58056135,Ailson Ramos Moreira,2023-12,remove commented line
b24449f8,Ailson Ramos Moreira,2023-12,get total events from call api
a6c6122a,Ailson Ramos Moreira,2023-12,remove commented line
62ff34fd,Ailson Ramos Moreira,2023-12,get total events from call api
845a526e,Ailson Ramos Moreira,2023-12,realocate export btn
cf775f44,Ailson Ramos Moreira,2023-12,new api call to generate events report by filters
45f13952,Ailson Ramos Moreira,2023-12,remove console.log
9168419c,Ailson Ramos Moreira,2023-12,add label export events result
b83e1bfd,Ailson Ramos Moreira,2023-12,reposicionando botão de export
b63e2fff,Carlos Henrique,2023-12,Bugfix: removed actions to seller persona on offers with canceled request
19682b18,brenda.souza,2023-12,ajuste
164ad964,brenda.souza,2023-12,ajustes
3d7e5d28,brenda.souza,2023-12,ajustes
bb5cb0f1,brenda.souza,2023-12,ajustes
9d4adb8c,brenda.souza,2023-12,rollback all offers list
a7e81461,Ailson Ramos Moreira,2023-12,export events result
4b3c14cd,brenda.souza,2023-12,add part and bids count
42f9e57c,brenda.souza,2023-12,add part and bids count
43799ef4,Carlos Henrique,2023-12,Bugfix: adjusment on negotiation time
4997dbf8,Ailson Ramos Moreira,2023-12,remove commented line
841bc322,Ailson Ramos Moreira,2023-12,Merge branch 'tst-1677' of codecommit://sb-event-platform into tst-1677
f1b168cf,Ailson Ramos Moreira,2023-12,get total events from call api
b02f24a8,Ailson Ramos Moreira,2023-12,Merge branch 'tst-1677' of codecommit://sb-event-platform into tst-1677
c7e5c2b4,Ailson Ramos Moreira,2023-12,remove commented line
98c3a64b,Ailson Ramos Moreira,2023-12,get total events from call api
0bfb0b40,Ailson Ramos Moreira,2023-12,realocate export btn
12bf5fef,Ailson Ramos Moreira,2023-12,get total events from call api
98502f94,Ailson Ramos Moreira,2023-12,realocate export btn
7ffe719e,Gislene Carvalho,2023-12,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1254-add-judicial-process-number-filter
c9f7384a,Gislene Carvalho,2023-12,Minor adjusts
b3a94d8b,Gislene Carvalho,2023-12,Add filter by judicial process number
3927580e,Ailson Ramos Moreira,2023-12,Merge branch 'tst-1677' of codecommit://sb-event-platform into tst-1677
242649cd,Ailson Ramos Moreira,2023-12,rebasing
6f45a78e,Ailson Ramos Moreira,2023-12,remove console.log
3fb105e1,Ailson Ramos Moreira,2023-12,new api call to generate events report by filters
5edad84f,Carlos Henrique,2023-12,Feat: added fee platform value
28a86173,rosarioconde,2023-12,add currency values on placeholder
968e352b,Ailson Ramos Moreira,2023-12,remove console.log
8495e06c,Ailson Ramos Moreira,2023-12,Merge branch 'tst-1677' of codecommit://sb-event-platform into tst-1677
4445d173,Ailson Ramos Moreira,2023-12,add label export events result
5cde93f3,Ailson Ramos Moreira,2023-12,add label export events result
0dc6e049,Ailson Ramos Moreira,2023-12,Merge branch 'develop' of codecommit://sb-event-platform into develop
b78f661d,Ailson Ramos Moreira,2023-12,reposicionando botão de export
e25901bf,Carlos Henrique,2023-12,Fix: fixed status on negotiation drawer
786d089b,Gislene Carvalho,2023-12,Ajusts visibility of error alert async publish return
7076cb34,Odailson Silva,2023-12,Merge branch 'develop' into MACC-1/fix-docs
0d308bcd,Odailson Silva,2023-12,MACC-1034: fix - send-document
7e69ffb3,Odailson Silva,2023-12,MACC-1034: fix - send-document
f654975c,Carlos Henrique,2023-12,Fix currency values on modal
3d4e045c,Gislene Carvalho,2023-12,Add Missing parameter
3a5e104d,Gislene Carvalho,2023-12,Add Missing parameter
0d76d688,Carlos Henrique,2023-12,Fix: react-hook-form version
fed46237,rosarioconde,2023-12,LATAM-674: add new spanish translations
c7791044,Gislene Carvalho,2023-12,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1182-validate-event-to-be-pubished
cb9f9dd7,Gislene Carvalho,2023-12,Publish offers status
d810812a,Carlos Henrique,2023-12,Hotfix: hotfix on translate and currency values
071b2193,Gislene Carvalho,2023-12,Adjusts call validate service
9bd62d13,Gislene Carvalho,2023-12,Adjusts call validate service
4c526c97,Gislene Carvalho,2023-12,Fix apiUrl.js
1af06a82,Gislene Carvalho,2023-12,Validate event before to be published
7eab0021,Gislene Carvalho,2023-12,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1198-async-publish-events-improvements
2dff4a1f,Gislene Carvalho,2023-12,Improve async publish event flow - minor fixes
9ebae477,Gislene Carvalho,2023-12,remove spaces
a97680d2,Gislene Carvalho,2023-12,Improve async publish event flow
3990e4a2,Martín Agüera,2023-12,fix: correction translation
256af64f,Carlos Henrique,2023-12,Bugfix: fix PO-1495 and PO-1475
aaa5365c,Carlos Henrique,2023-12,Hotfix: validate on negotiation to refuse bids
0b56d043,Martín Agüera,2023-12,fix: correction key of selected_lots
beaa87e7,Martín Agüera,2023-12,feat: add new translatitons in espanish
3580b2d4,Carlos Henrique,2023-12,bugfix(po-1488): adjusted checkbox disabled validation
6853540c,Carlos Henrique,2023-11,Bugfix: hotfix bids filter
52c8d967,Abigail Palmero,2023-11,LATAM-640 added some new spanish translations
21111aff,Abigail Palmero,2023-11,LATAM-640: Fixed rebase conflicts
571976dc,Abigail Palmero,2023-11,LATAM-640: added missing translation
16cd1522,Abigail Palmero,2023-11,LATAM-640: events_part2
ad80885a,Abigail Palmero,2023-11,Latam-640: events_part1
9c5077ad,Carlos Henrique,2023-11,Feat(PO-1456): addjusted refuse negotiation feature
491141a6,Gislene Carvalho,2023-11,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1198-async-publish-event
69c25c9f,Gislene Carvalho,2023-11,fix undefined values
6d8089a5,Carlos Henrique,2023-11,Feat: Added refuse negotiation bulk
c06b3089,Gislene Carvalho,2023-11,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1198-async-publish-event
183c0537,Gislene Carvalho,2023-11,Adjusts async publish
428e4186,Martín Agüera,2023-11,fix: correction total user in enabled users
47aa853f,Gislene Carvalho,2023-11,Refactor Publish Event Flow
822eeab8,Gislene Carvalho,2023-11,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1198-async-publish-event
e7acf359,Gislene Carvalho,2023-11,Add async publish messages
63338dac,Carlos Henrique,2023-11,Adjustment on translate and other fixes
62e2ac2c,Carlos Henrique,2023-11,Fix translate on negotiation page
e18f95f4,Martín Agüera,2023-11,feat: changet ("EnabledUsers.Filters.user_login_placeholder") to Status
342f2e1a,Martín Agüera,2023-11,feat: remove status_name_placeholder key in Filters of EnabledUsers translations
fa3d8da4,xaviacu13,2023-11,corrected code
099b650d,xaviacu13,2023-11,setting translator to latam
c7cbc5b5,xaviacu13,2023-11,merge develop
ded0e2ec,Gislene Carvalho,2023-11,change apiurl
4e648e7e,Gislene Carvalho,2023-11,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1178-change-event-title-modality
c64f06c8,xaviacu13,2023-11,clean test code
47260a7e,xaviacu13,2023-11,add new translators
6bc1c4ca,xaviacu13,2023-11,corrected merge error
ae87738f,xaviacu13,2023-11,corrected merge error
4738d3b5,Gislene Carvalho,2023-11,Change titles event modality
391962e1,Carlos Henrique,2023-11,Hotfix: removed feature toggle
2bb271f0,Carlos Henrique,2023-11,hotfix/PO-1412: Adjustment on value and removed feature toggle
997457b2,xaviacu13,2023-11,corrected merge error and update translate to pt-BR
027f30e9,xaviacu13,2023-11,update translate to es.js
9dae847a,Victor Grechi,2023-11,feat: added translation to grid itens per page.
f2612cd3,Carlos Henrique,2023-11,Hotfixes: Some layout adjusments on negotiation page
a0933f20,xaviacu13,2023-11,trantale negotiation-history-modal component
7182546d,xaviacu13,2023-11,add traslate to negotiation component
878cd372,xaviacu13,2023-11,corrected merge error
ea0a0ffa,xaviacu13,2023-11,fix merge error
7af2ffec,xaviacu13,2023-11,merge develop
9540cff6,xaviacu13,2023-11,correct merge error
fa4cbfcc,xaviacu13,2023-11,fix merge error
3b091c67,xaviacu13,2023-11,add new words to translator
9415c631,xaviacu13,2023-11,fix merge error
83caa3a4,Martín Agüera,2023-11,feat: create TotalUsers component and add total of users
6505baa2,Martín Agüera,2023-11,feat: add totalUser key in card of EnabledUsers translations
dea927b5,Carlos Henrique,2023-11,Feat(PO-1298): Added negotiation history drawer to view bidder history
d53dbe98,Gislene Carvalho,2023-11,Add i18n grid tags
f637486c,Abigail Palmero,2023-11,hotfix: LATAM-425 filter not working propperly
2ed977d8,Carlos Henrique,2023-11,Hotfix: some adjustments
cda53b9f,Carlos Henrique,2023-11,Feat(PO-1293): added page size on negotiation list
bd93ea89,xaviacu13,2023-11,revert changes in apiUrl
c169fc5d,xaviacu13,2023-11,add translator to UploadGuide component
78bbe78e,Martín Agüera,2023-11,feat: add select component and functionality for the user status
2eac89ce,Martín Agüera,2023-11,feat: add groupOfferStatusIdList prop in getEnabledUsers function
ca5f9180,Martín Agüera,2023-11,feat: add groupOfferStatusIdList to filters state
2bfc5f0f,Martín Agüera,2023-11,feat: create status_name_placeholder prop in Filters of EnabledUsers translations
acb0ce07,xaviacu13,2023-11,add translator to ResponsiveFilter component
6ab35231,xaviacu13,2023-11,add traslator to OfferCashoutTab component
a1b7fce6,xaviacu13,2023-11,add translator negotiation-conditional-tab component
c717c002,rosarioconde,2023-10,adjust title styling
dea2a5fe,Carlos Henrique,2023-10,PO-1294: made adjusments on negotiation page and negotiation history
60feaec0,xaviacu13,2023-10,add translator to refuse component
4ca0dcb1,xaviacu13,2023-10,add translate to refuse-batch component
aef4aadb,xaviacu13,2023-10,add translator to no-content componet
c6b54412,xaviacu13,2023-10,add translator to list-error component
d0eba555,xaviacu13,2023-10,add i18n to counter-proposal component
c8d024f3,rosarioconde,2023-10,add that the habilitator info (userAuctionHabilitatedBy) is hidden when the status is STATUS_RESTRICTED_LIBERATION
03f01f54,Carlos Henrique,2023-10,Feat/PO-1313: created negotiation history modal
0314e359,Gislene Carvalho,2023-10,Merge branch 'develop' of codecommit://sb-event-platform into feature/add-i18n-tags
8a6ec12f,Gislene Carvalho,2023-10,Add i18n grid tags
38058907,Victor Grechi,2023-10,fix merge conflicts.
029fe30e,Victor Grechi,2023-10,Mesclar a ramificação "master-sync" em master-backup
6461bb4f,rosarioconde,2023-10,adjusts to event title
5cbe5c11,xaviacu13,2023-10,add i18n to confirmation-dialog component
1814332e,xaviacu13,2023-10,add i18n to action-buttons componet
2a63bb0a,xaviacu13,2023-10,add translator to acept-counter component
011c698f,xaviacu13,2023-10,add translator to accept component
5231d4a8,xaviacu13,2023-10,add translator to card-direct-sales component
a908f639,xaviacu13,2023-10,add translator to card component
ea8245c2,xaviacu13,2023-10,add translator to ConfirmationModal component
1e7b7a71,xaviacu13,2023-10,add translator to DirectSaleInformation component
b3d194d9,xaviacu13,2023-10,add new items to translation for proposal component
3153f663,xaviacu13,2023-10,add translator to filter component
e78e01a6,xaviacu13,2023-10,add translation to successModal component
69c18c11,xaviacu13,2023-10,add translation to status-emun component
3f14eb2b,Carlos Henrique,2023-10,hotfix: change value to reserved price on modal couter-proposal
c43ee11e,Carlos Henrique,2023-10,Hotfix: adjusted reserved price on negotiation page and modal
1145ead9,Odailson Silva,2023-10,MACC-934: fix: actived buttons send docs
6bf48afc,Carlos Henrique,2023-10,Hotfix: counter proposal type added
8c49dffd,Carlos Henrique,2023-10,Hotfix: adjusment align on bid list title
e6413036,Carlos Henrique,2023-10,Hotfix: hotfix refuse proposal on drawer
b64b4890,Carlos Henrique,2023-10,Hotfix: always sending bid id on create negotiations
ba7caae7,Carlos Henrique,2023-10,Hotfix: fix negotiation conditional and added sumary of event and offer
082ac947,Carlos Henrique,2023-10,Hotfix: fix counter proposal refused by seller or event manager
24d237c8,Carlos Henrique,2023-10,Feat: create negotiation page to direct sale and conditional events
f6bd2004,rosarioconde,2023-10,Add display title and hide event panel
321f2866,Carlos Henrique,2023-10,Refact: filter
69fc5dbd,Carlos Henrique,2023-10,Bugfix params
e8f6f3d2,Carlos Henrique,2023-10,hotfix direct-sale filter
0feda279,Carlos Henrique,2023-10,merge branch
c30e0792,Carlos Henrique,2023-10,Bugfix: adjusment on bid history
9a3f2ee4,Gislene Carvalho,2023-10,Add missing eventManagerId property
00c3e399,Carlos Henrique,2023-10,Merge branch 'develop' of codecommit://sb-event-platform into hotfix/refuse-direct-sale
ba5efba0,Carlos Henrique,2023-10,hotfix: added button to refuse offer on direct sale event
3b9bd23e,Carlos Henrique,2023-10,feat(po-1203): added service to bulk trading
0281915d,Gislene Carvalho,2023-10,Integration services
e78e490d,Gislene Carvalho,2023-10,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1051-add-new-project-status-filter
401c8979,Gislene Carvalho,2023-10,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1022-sharing-projects-flow
d26909d6,Gislene Carvalho,2023-10,fix problems with sharing projects flow
857be240,Abbytec,2023-10,Feature: propperly show dates
bc77ffc5,Gislene Carvalho,2023-10,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1022-sharing-projects-flow
93889a54,Gislene Carvalho,2023-10,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1015-change-event-card
d47e063b,Gislene Carvalho,2023-10,Fix apiUrl.js
6baabc7d,Carlos Henrique,2023-10,Hotfix: Removed export button role
6593d1e5,Carlos Henrique,2023-10,Hotfix: Removed export button role
4ac10280,Gislene Carvalho,2023-10,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1015-change-event-card
5641447d,Martín Agüera,2023-10,feat: add useUserCountryInfo hook in offers-summary component
b60e43e5,Martín Agüera,2023-10,feat: create useUserCountryInfo hook
61c0fbda,Abbytec,2023-10,Feature: propperly show date messages
1f1501b7,Abbytec,2023-10,Feature: propperly show dates
eb5ac4a5,xaviacu13,2023-10,translate proponent-card
0867bcc1,xaviacu13,2023-10,translate modal component
9ba23623,xaviacu13,2023-10,translate accept-bid
d7f1bff2,xaviacu13,2023-10,translate counter-proposal component
e3088754,xaviacu13,2023-09,translate-datepicker-component
5e213d33,Gislene Carvalho,2023-09,minor fixes and tests
4c18d114,xaviacu13,2023-09,translate bid-modal-component
35d9038d,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into fixbug/event-filters
e52a3ff1,Gislene Carvalho,2023-09,Adjusts autocomplete behaviour
f71ab866,Martín Agüera,2023-09,feat: add userAuctionHabilitatedBy prop to the components
8ae20c2b,Martín Agüera,2023-09,feat: add habilitation_by key in Card of i18n
5163a156,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into fixbug/event-filters
fe28dcae,Carlos Henrique,2023-09,bugfix: fix list on negotiation bid has winner
8bd4edd8,Carlos Henrique,2023-09,hotfix: adjusted negotiation filter
7e73d08f,Carlos Henrique,2023-09,Bugfix(po-1296): fix menu icon on proposal accepted and other fixes
69224b91,Carlos Henrique,2023-09,hotfix: added accepted proposal buyer type on enum
af862550,Carlos Henrique,2023-09,Negotiation: fix negotiation direct sale flow
72e3b77b,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into fixbug/event-filters
c787a673,Gislene Carvalho,2023-09,Refinements
354bea57,Odailson Silva,2023-09,MACC-832 - revert package.json and apiUrls
6a54bfd7,Odailson Silva,2023-09,MACC-832 - fix: hidden buttons when active user (view-docs)
bf6c68a1,Gislene Carvalho,2023-09,Adiciona novo filtro de status do projeto
94d67abe,Gislene Carvalho,2023-09,Add fullDescDescription to event card
f2b07596,Gislene Carvalho,2023-09,Event filter adjusts
8926c2c0,Martín Agüera,2023-09,fix: correction enum of documents-types
be9bf832,Martín Agüera,2023-09,fix: correction condition of show documents types
76fb60eb,Victor Grechi,2023-09,Merge branch 'hotfix/view-docs' into develop-teste
83564300,Gislene Carvalho,2023-09,minor adjusts
57806ac4,Gislene Carvalho,2023-09,Add linked project flow
67a214fc,Carlos Henrique,2023-09,Feat(PO-1235): added functionality to do negotiation
88aeb0e9,Odailson Silva,2023-09,MACC-832 - refact: view button docs in enabled-user
172b8eee,Odailson Silva,2023-09,MACC-832 - fix: view button docs in enabled-user
e49e2f63,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1015-change-event-card
26b3af39,Odailson Silva,2023-09,MACC-832 - refact: view button docs in enabled-user
cbf0e9dd,Odailson Silva,2023-09,MACC-832 - fix: view button docs in enabled-user
67ef6bda,Odailson Silva,2023-09,fix: tab enabled user
5e8ad72b,Gislene Carvalho,2023-09,Change event card infos and styles
fa80682f,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1013-disable-approve-button
f6584e8d,Gislene Carvalho,2023-09,fix disabled button
d668bdb4,Carlos Henrique,2023-09,feat(PO-1263): Added filter on direct sale page, and service to refuse offer
599b94c4,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-1013-disable-approve-button
c3e4b99d,Martín Agüera,2023-09,fix: add other condition to filter of userIdentification
fcc58140,Martín Agüera,2023-09,fix: correction of documents types displayed in the panel
42fcec35,Martín Agüera,2023-09,feat: create DocumentsTypes enum
a6ffeb24,Gislene Carvalho,2023-09,change url
ed4e106f,Gislene Carvalho,2023-09,Disable approve button
fbcacdaf,xaviacu13,2023-09,changed equal sign
f7fd63af,xaviacu13,2023-09,bug fix dateFormat error
87bd5b36,Carlos Henrique,2023-09,Refact: refatored negotiation tab filter to direct sale inputs
852f187a,Gislene Carvalho,2023-09,Fix event status tag color
085ef998,Martín Agüera,2023-09,feat: add condition if there is no document data
348c5ca3,Martín Agüera,2023-09,feat: remove filters of documents
b18dc766,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into fixbug/EDG-962-fix-review-modal
a6ae9623,Carlos Henrique,2023-09,feat: added direct sale information on drawer
e91f8d37,Gislene Carvalho,2023-09,Fix refresh initial state comments when cancel action
eb56ea97,Carlos Henrique,2023-09,Feat(PO-1187): added button on drawer to navigate to negotiation history
7fe38cc2,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-423-sync-alerts
d2cfc094,Gislene Carvalho,2023-09,Fix sync publish alerts
2f7e677a,Carlos Henrique,2023-09,Added success modal and other adjusments
e916566e,Carlos Henrique,2023-09,Feat(PO-1185): added bid page of direct sale event
bc210bbe,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-423-sync-alerts
fc356217,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into feature/adjusts-filters
77a8fcd8,Gislene Carvalho,2023-09,fix import
87281697,Gislene Carvalho,2023-09,fix import
c2581425,Gislene Carvalho,2023-09,create new components - partial
bee20e1c,brenda.souza,2023-09,adjust list styling
ed1d60bc,Gislene Carvalho,2023-09,create new components
4b536add,brenda.souza,2023-09,adjust list styling
6ae8a358,brenda.souza,2023-09,adjust list styling
0786d6a1,Gislene Carvalho,2023-09,Adjusts rule to show post event cards
2efd4f03,Gislene Carvalho,2023-09,minor adjusts
442fec4d,Gislene Carvalho,2023-09,Filter adjusts
12e5b41b,Gislene Carvalho,2023-09,Fix clear icon action
b329c0e4,Gislene Carvalho,2023-09,Merge branch 'develop' of codecommit://sb-event-platform into fixbug/EDG-889-filters
bf489fae,Carlos Henrique,2023-09,Feat: created card to direct sale and features
f4743d3e,brenda.souza,2023-09,adicionando recusa solicitada
e6866441,Gislene Carvalho,2023-08,Fixes bugs filter layout
3c245fba,Odailson Silva,2023-08,Merge branch 'develop' into feature/edg-932
1a123eec,Odailson Silva,2023-08,port and base url
015a8b70,Odailson Silva,2023-08,fix: useCallback
16e2bfe9,Gislene Carvalho,2023-08,Remove invalid symbol from square badge status
cb4a5455,Gislene Carvalho,2023-08,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-974-add-post-event-tags
4f7c02cc,xaviacu13,2023-08,merge dewvelop
18ed72e0,xaviacu13,2023-08,move up the dateFormat function
241a5730,Odailson Silva,2023-08,Merge branch 'develop' into feature/edg-932
0bc63f58,Odailson Silva,2023-08,E945 - feat: btn edit
68840f1c,xaviacu13,2023-08,add "moment-timezone" to package.json
0511a99d,xaviacu13,2023-08,add import moment
032a33ef,Tiago Cornalo,2023-08,Merge branch 'develop' into fix/LATAM-447_Show-document-and-type
fb081835,Tiago Cornalo,2023-08,fix(users-card): :ambulance: Fixed document and type
bc88f90d,xaviacu13,2023-08,move moment out of the dateFormat function
c47a0ee5,Odailson Silva,2023-08,fix: roles for render enabled_user
23631d52,xaviacu13,2023-08,dateFormat function improved
03eb9c10,Gislene Carvalho,2023-08,rename variables
80295119,xaviacu13,2023-08,show habilitation hour
ccca47ba,Gislene Carvalho,2023-08,Add new i18n tags
e4b9f546,Gislene Carvalho,2023-08,fix apiUrl
e94c00c9,Odailson Silva,2023-08,fix: order selectedTab
d801e127,Odailson Silva,2023-08,fix: marginBottom tab
a0a4482f,Odailson Silva,2023-08,fix: default tab selected
5be6b355,Odailson Silva,2023-08,fix: default tab selected
e87dff2c,Odailson Silva,2023-08,fix: remove isActivedRestTabs
ff999eda,Gislene Carvalho,2023-08,Add new tag project about post-events
35b911cd,Odailson Silva,2023-08,fix: useMemo isViewUserEnabled and isActivedRestTabs
35f95a2b,Odailson Silva,2023-08,Merge branch 'develop' into feature/edg-932
e21b560a,Odailson Silva,2023-08,E-932: fix: enabled user
95db7155,Gislene Carvalho,2023-08,fix apiUrl values
d2e48945,Gislene Carvalho,2023-08,fixes minor bugs
12eec0a3,Gislene Carvalho,2023-08,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-923-new-filter
04dd3215,Gislene Carvalho,2023-08,refactor new event filter
2e2d0901,Odailson Silva,2023-08,EDG-932: refact - controller view view_offers and offers
d9b695a9,Odailson Silva,2023-08,EDG-932: fix- logic for show create-offers and offers
0d58ce6d,Carlos Henrique,2023-08,Removed comment bracket
d4395c11,Carlos Henrique,2023-08,Update from master
5cb890a0,Carlos Henrique,2023-08,Update branches
d58a4913,Carlos Henrique,2023-08,hotfix: drawer negotiation status
3d23214f,Carlos Henrique,2023-08,Hotfix: negotiation status and modal size
5484491f,Carlos Henrique,2023-08,Modal adjustments and fix status
9feebeb8,Odailson Silva,2023-08,EDG-913: fix - maxLength refused input
2f3454e4,Carlos Henrique,2023-08,Negotiation: Adjusment on negotiation modals
8df3dd84,Carlos Henrique,2023-08,Hotfix sb-events prod
b9c3362c,Carlos Henrique,2023-08,Hotfix: Expiration date format
5e9f617f,Flavio Andrade,2023-08,update
64ea1bfd,Flavio Andrade,2023-08,update
971591bc,Flavio Andrade,2023-08,update
59c52141,Flavio Andrade,2023-08,update
f9f9d674,Carlos Henrique,2023-08,Hotfix: adjusment negotiation modal
20f9012b,Carlos Henrique,2023-08,Merge branch 'develop' of codecommit://sb-event-platform into feature/po-1131
dd1c29b7,Carlos Henrique,2023-08,Hotfix: negotiation modal adjusments
61b809d1,Carlos Henrique,2023-08,hotfix: adjustment on accept offer modal
8690366d,Flavio Andrade,2023-08,update
17d87213,Gislene Carvalho,2023-08,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-923-new-filter
e5882c6f,Gislene Carvalho,2023-08,fix apiUrl values for dev environment
9d7797f2,Gislene Carvalho,2023-08,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-890-add-review-comment-modal
5365bdc7,Gislene Carvalho,2023-08,fix minor errors
55993e66,Gislene Carvalho,2023-08,add new labels and enum about event status
6db84959,Gislene Carvalho,2023-08,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-923-new-filter
51071a3b,Gislene Carvalho,2023-08,Ajustes no step de histórico de aprovação
84eed6fa,Gislene Carvalho,2023-08,Minor adjusts
282e704a,Gislene Carvalho,2023-08,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-890-add-review-comment-modal
557b8a45,Gislene Carvalho,2023-08,adjusts styled component stepper
2f52f492,Carlos Henrique,2023-08,Hotfix: adjusment on rules to negoation tab
19246f0f,Carlos Henrique,2023-08,Added default filter all_offers and adjusment on proposal modal
c78c8276,Gislene Carvalho,2023-08,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-890-add-review-comment-modal
