8c0ec85,Walisson Rodrigo,2024-10,PLAT-3047 - fix node_env parameter on package.json to running in stg the project
0d64d34,Walisson Rodrigo,2024-10,PLAT-3047 - fix logic to calculate isExpiredMinDate and show correct message and alert error
95f5f92,Walisson Rodrigo,2024-10,PLAT-3047 - fix translations about invalidMinDateTimeIntervalErrorMsg
1fa6226,Carlos Henrique,2024-10,Hotfix: removido toogle de shopping v2
bce0698,Walisson Rodrigo,2024-10,PLAT-2499 - get event to compare with endDate on change contract to prevent select contracts expired
42c6d2c,mathmartins-sb,2024-10,feat: Add minExpirationDate validation on edit event
bfbd49a,Walisson Rodrigo,2024-10,PLAT-2499 - add minExpirationDate on featurePayload to access the information on edit event
45d1a5c,Walisson Rodrigo,2024-10,PLAT-2499 - add rules to valid minExpirationDate on edit event.
362cbc4,Walisson Rodrigo,2024-10,PLAT-2499 - add new alert in ModelOfferGroup to show rules about contract expiration date
415c690,Walisson Rodrigo,2024-10,PLAT-2499 - add translations and fix other files
1c7a928,larissa alves da silva,2024-10,fix: return apiUrl to original version
4e572f5,larissa alves da silva,2024-10,feat: finished rural-1485
bd09b22,Carlos Henrique,2024-10,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-config-platform into TST/2519
0af5a59,Carlos Henrique,2024-10,Removing console.log
adc6472,Guilherme Alves,2024-10,fix: remove mandatory field and change placeholder
17ea00b,Carlos Henrique,2024-10,fix: added shopping v2 tooggle
269ab4e,Carlos Henrique,2024-10,Feat and hotfix: updated status quantity and added featuretoogle on create group feature
a85f388,Walisson Rodrigo,2024-10,PLAT-2806 - remove debugger
f3d8f25,Walisson Rodrigo,2024-09,PLAT-2806 - add rules to disable options on radio-buttons in bid-direct-sale-config's
751297c,Carlos Henrique,2024-09,hotfix: fix params on create new offer group
09257ab,Carlos Henrique,2024-09,hotfix: hidden habilitation chackbox
c2d0bb3,Jonathan Jesus,2024-09,Fix - PO1946
c785679,Jonathan Jesus,2024-09,Fix Comments
9f1d2d8,Jonathan Jesus,2024-09,fix
f921834,thiago,2024-09,Squashed commit of the following
2f70de1,Walisson Rodrigo,2024-09,PLAT-2694 - fix bug on re-render if pipeline is undefined
1dd5093,Martín Agüera,2024-09,feat: add correct format to start and end date
084fc5b,Martín Agüera,2024-09,feat: add correction format of dates with time zone
02a85ab,levi-sr93,2024-09,fix: adjust time config in aditional info tab
3185559,Walisson Rodrigo,2024-09,fix initial status on change radio options
bd89ffb,Walisson Rodrigo,2024-09,create a new state to keep changes on endDate after first render
237dae8,Walisson Rodrigo,2024-09,PLAT-2679 - fix endDate origin on TimeSelector in BidTV Configuration
f46f5a8,Martín Agüera,2024-08,feat: change condition for show "Insert value" button of a lote
7f4b4b0,rosarioconde,2024-08,feat: currency message to make it mandatory
2ebd4fa,larissa alves da silva,2024-08,fix: removing double total text
8cec11e,rosarioconde,2024-08,feat: add translation es
e238bce,larissa alves da silva,2024-08,fix: disabled payment forms and bid options when has bidCount
c5abda7,larissa alves da silva,2024-08,fix: adjust in validation squareValues component
e318a12,larissa alves da silva,2024-08,fix: adjust NaN on totalValue when change to bid on installment
dbe15f6,rosarioconde,2024-08,feat: LATAM-1213 Add values and validations for proposta type offers in price taking modalities
73762d3,mathmartins-sb,2024-08,refactor: Update import statements in radio-buttons.js
b57b5d3,mathmartins-sb,2024-07,refactor: Update ModalityTypes to include offerTypeId in DIRECT_SALE_MODALITY and BUY_IT_NOW_MODALITY
7753e7e,Andre Pasqualotto,2024-07,adding internal parameters to event dto
679ff48,larissa alves da silva,2024-07,feat: adding column with items quantity
e83a152,mathmartins-sb,2024-07,refactor: Optimize feature-tab.js and remove unused message methods
6f96279,mathmartins-sb,2024-07,refactor: Refactor feature-tab.js to optimize code and remove unused message methods
4b1d233,mathmartins-sb,2024-07,refactor: Remove unused message method in feature-tab.js
fe3aa63,larissa alves da silva,2024-07,fix: adding verification in payment form service
64dd5da,mathmartins-sb,2024-07,refactor: Update import statements in radio-buttons.js
d70aeed,mathmartins-sb,2024-07,refactor: Remove unused message method in square-item.js
d88e515,Andre Pasqualotto,2024-07,fixing conflicts
10f2db1,Andre Pasqualotto,2024-07,adding latam fields to event creation
8236acf,willian,2024-07,removing unused message method in feature-tab.js
0b2aeec,willian,2024-07,removing unused message method in feature-tab.js
8f5a61a,Walisson Rodrigo,2024-07,PLAT-2324 - add new component CounterAdvanced and change rules to show baseTrandingTime field
6b1be23,willian,2024-07,removing unused message method in feature-tab.js
83bcc9a,Walisson Rodrigo,2024-07,PLAT-2324 - fix endDate and component TimeSelector to not change date only hours
304460b,willian,2024-07,removing unused message method in feature-tab.js
f78dc4f,willian,2024-07,removing unused message method in feature-tab.js
a6cf28a,willian,2024-07,removing unused message method in feature-tab.js
00cac84,Walisson Rodrigo,2024-07,PLAT-2324 - fix auction.executionTypeId not initialized and force status 2 when components about ConfigTime has changed
6b489db,willian,2024-07,removing unused message method in feature-tab.js
7d5ff82,mathmartins-sb,2024-07,chore: Refactor CustomSwitch component and fix code formatting
7c6cec3,Walisson Rodrigo,2024-07,PLAT-2324 - revert commit 6ebb2e15cc582152b6bfecc1d8265efe1c462d14
05542ae,Walisson Rodrigo,2024-07,PLAT-2324 - fix apiURL
968a489,Walisson Rodrigo,2024-07,PLAT-2324 - fix state not loaded correctly
76fdf93,Walisson Rodrigo,2024-07,PLAT-2324 - change initial values to send null in ConfigTime and internalParameters
b3c7429,Walisson Rodrigo,2024-07,PLAT-2324 - fix values null to update ConfigTime
ddc88b8,Walisson Rodrigo,2024-07,PLAT-2324 - add rules to send lotAuctionTypeId on featurePayload
9c5520b,Walisson Rodrigo,2024-07,PLAT-2324 - fix payload default to update and create configs on internalParameters
62fc9d9,Walisson Rodrigo,2024-07,PLAT-2324 - refactor time-selector to add timezone hours and fix string formated
7db533b,Walisson Rodrigo,2024-07,PLAT-2324 - refactor update state to change featurePayload.internalParameters
6ebb2e1,Walisson Rodrigo,2024-07,PLAT-2324 - fix logic and rules to manager keepInPostEventUntil
e2c56f6,Walisson Rodrigo,2024-07,PLAT-2324 - remove strings and add translations
221f5a8,Walisson Rodrigo,2024-07,PLAT-2324 - add component time-selector
3b43384,Walisson Rodrigo,2024-07,PLAT-2324 - add translations and new labels
e72e821,Walisson Rodrigo,2024-06,PLAT-2324 - add separation from configurations about executionTypeId: 2 (LiveTrading) to keep equals BidTV configuration
a667d5a,Walisson Rodrigo,2024-06,PLAT-2324 - add new component to show timer separating minutes from seconds and return seconds to send in apis
eab5513,Walisson Rodrigo,2024-06,PLAT-2324 - fix eslint errors and add new translations
7ef61b5,willian,2024-07,removing unused message method in feature-tab.js
b26dd46,willian,2024-07,removing unused message method in feature-tab.js
44aa568,willian,2024-07,removing unused message method in feature-tab.js
d23789b,willian,2024-07,removing unused message method in feature-tab.js
4eeb63d,willian,2024-07,removing unused message method in feature-tab.js
1720f1f,mathmartins-sb,2024-07,refactor: Improve date handling in SquareItem and FeatureTab components
ef73854,mathmartins-sb,2024-07,refactor: Improve date handling in SquareItem component
c490b9b,mathmartins-sb,2024-07,refactor: Improve date handling in FeatureTab component
30a993d,mathmartins-sb,2024-07,refactor: Update date handling in FeatureTab component
1b005f0,mathmartins-sb,2024-07,refactor: Update date handling in FeatureTab component
adecc9d,Guilherme Alves,2024-07,revert apiUrl
32a854e,Guilherme Alves,2024-07,fix: fix helper function and remove debugger`s
26e97bf,mathmartins-sb,2024-07,refactor: Handle aftermarket fields properly in saveEvent function
dbacd63,willian,2024-07,merging EDG branch, claeaning and removed console.log data
579bc2c,willian,2024-07,adddingg cutValue and referenceValue in offerUpdate/Edit http request
84a4a45,willian,2024-07,removing unused message method in feature-tab.js
489811b,Guilherme Alves,2024-07,fix: add FF to installment on bid flow
46641ab,willian,2024-07,adddingg cutValue and referenceValue in offerUpdate/Edit http request
d468134,willian,2024-07,adddingg cutValue and referenceValue in offerUpdate/Edit http request
a003122,larissa alves da silva,2024-07,fix: add title bid on installment
ad6c74a,mathmartins-sb,2024-07,refactor: Update saveEvent function to handle aftermarket fields properly
13e6e73,larissa alves da silva,2024-06,fix: some adjustments
56649b4,larissa alves da silva,2024-06,fix: some adjustments
8a76088,larissa alves da silva,2024-06,feat: some adjustments
6f66cfc,larissa alves da silva,2024-06,feat: some adjustments
ef476c3,larissa alves da silva,2024-06,feat: finished bid on installment edit flow
24be18f,larissa alves da silva,2024-06,feat: some improviments
c7957f2,larissa alves da silva,2024-06,feat: add new fields
4f962ee,mathmartins-sb,2024-06,refactor: Update return message types in ReturnMsgTypesEnum
116107f,mathmartins-sb,2024-06,refactor: Update return message types in ReturnMsgTypesEnum
f6fc969,mathmartins-sb,2024-06,refactor: Update DatePicketTime component to handle error messages and set valueDate when value is not null
6c052cf,mathmartins-sb,2024-06,refactor: Update selected end date in FeatureTab component
27d55d5,mathmartins-sb,2024-06,feat: Add isAftermarket flag to NewEventDTO function
54990d4,willian,2024-06,consoele
fb0e2ac,willian,2024-06,adding more space for image inisede OfferImage component, adjusting height and width for that in the component's style
8e96882,mathmartins-sb,2024-06,refactor: Update selected end date in FeatureTab component
abfaa33,mathmartins-sb,2024-06,refactor: Update selected end date in FeatureTab component
f0d7818,mathmartins-sb,2024-06,feat: Update DatePicketTime component to set valueDate when value is not null
698de29,mathmartins-sb,2024-06,refactor: Update selected end date in FeatureTab component
8c5cf8e,mathmartins-sb,2024-06,feat: Add more space for image inside OfferImage component and adjust height and width in component's style
010a5d0,Martín Agüera,2024-06,feat: create defineDateTimeSquaresLabel key in translations
7945820,Martín Agüera,2024-06,feat: add condition for view title in SquareItem component
ef06820,Martín Agüera,2024-06,feat: add isModalityBuyItDirectSale prop to SquareItem component
713023f,willianfonseca,2024-06,adding more space for image inisede OfferImage component, adjusting height and width for that in the component's style
207b29e,Martín Agüera,2024-06,fix: change description of ModalityTypes events components
8231b1d,Martín Agüera,2024-06,feat: add text for the tooltip in DatePicketTime component
7cff524,Martín Agüera,2024-06,feat: add tooltip and condition for view el component
1b7f92c,Martín Agüera,2024-06,feat: refactor the component
eb62d42,larissa alves da silva,2024-06,fix: add fields filled on edit flow
3e792b9,Abigail Palmero,2024-06,feature: LATAM-1123 Added address length limit
5dae595,larissa alves da silva,2024-06,fix: some adjustments
1bf5839,larissa alves da silva,2024-06,feat: add new fields on created event flow
2a19cee,Andre Pasqualotto,2024-06,removing unecessary key
1367777,Andre Pasqualotto,2024-06,fixing description size error in description field
dc31aa7,Andre Pasqualotto,2024-06,document select integration with payload and api
e0dfbf2,Andre Pasqualotto,2024-06,fixing bug with file upload
6860e8c,Andre Pasqualotto,2024-06,documents changes to dto/componentes to match file key
0997050,Andre Pasqualotto,2024-06,document fix labels, autocomplete and states
ffdd369,Andre Pasqualotto,2024-06,Documents integration components and changes
9c97c5f,rosarioconde,2024-06,fix: improve code
247e454,rosarioconde,2024-06,feat: add translations BR and ES
f56d3ac,rosarioconde,2024-06,feat: new component radioButton for adding auctioneer for direct sale and buy now events
a70949e,rosarioconde,2024-06,feat: select the store if the API returns only one store
e6e378b,Martín Agüera,2024-06,fix: change text in defineDateTimeCloseingSquaresLabel key of feature-tab translations
70c102a,Martín Agüera,2024-06,feat: change text of defineDateTimeOpeningSquaresLabel key and create defineDateTimeCloseingSquaresLabel key in translations
0df0598,Martín Agüera,2024-06,feat: add new titles to square-item component and refactor style of times components
608949f,Martín Agüera,2024-06,feat: remove time title component in feature-tab component
ca973e8,Andre Pasqualotto,2024-06,fixing dto and bug in editing event raffle
3609be6,mathmartins-sb,2024-06,feat: Update NewEventDTO to handle enableAutomaticDeal correctly
2ea2a42,mathmartins-sb,2024-06,feat: Update NewEventDTO to handle enableAutomaticDeal correctly
7a18a09,mathmartins-sb,2024-06,feat: Refactor maskPhone function to use switch case instead of if statements
95e8aa8,Martín Agüera,2024-05,fix: correction condition in switch of maskPhone function
e0f2385,Martín Agüera,2024-05,feat: change ifs for switch case in maskPhone function
6e39945,Martín Agüera,2024-05,feat: add maskPhone for LATAM countries
38e2b0e,Martín Agüera,2024-05,feat: create portals in enum folder
744ce07,Andre Pasqualotto,2024-05,adding optional chaining to permission
701fd98,Andre Pasqualotto,2024-05,changing dto permissionTypeId to event default
2d9ddae,Philipe Schneider,2024-05,PLAT-2172 - Fix undefined when update event direct modality
8bb6d67,Martín Agüera,2024-05,fix: change condition of hidden locales component in create-event-tabs-new-release/feature-tab component
dbf28eb,Philipe Schneider,2024-05,EDG-1684 - bug fix aftermarket edit auction
cfef6e0,Philipe Schneider,2024-05,EDG-1684 - Fix no show noAuctioneer when is aftermarket modality
8861df6,Philipe Schneider,2024-05,EDG-1686 - Fix labels
ec01851,Andre Pasqualotto,2024-05,adding validation to files in raffle creation
0a69cfb,Martín Agüera,2024-05,feat: change showNewBtnCreateEvent to  isModalityBuyItDirectSale condition
3de95a2,Martín Agüera,2024-05,feat: create isModalityBuyItDirectSale and add isAftermarketModality, isModalityDirectSale and isModalityBuyItDirectSale in obj
0d5e7d8,Martín Agüera,2024-05,feat: change showNewBtnCreateEvent to eventModalityId param in eventTabs and eventTabsContent functions
bc18680,Martín Agüera,2024-05,fix: change conditional of hidden InfoCard component of "Pracas" with featureToggle
9596b7d,Martín Agüera,2024-05,feat: hidden InfoCard of "Praca" component with featureToggle
a099652,Martín Agüera,2024-05,feat: add eventTabs functino and hidden "Informações Adicionais" tab with showNewBtnCreateEvent featureToggle
843b948,Martín Agüera,2024-05,feat: add eventTabsContent function
c976ee8,Martín Agüera,2024-05,feat: hidden locales and squares components with showNewBtnCreateEvent featureToggle
c7bfe3c,Martín Agüera,2024-05,feat: add default value to settings.denyBids with showNewBtnCreateEvent featureToggle
ca81274,Martín Agüera,2024-05,feat: create eventTabs and eventTabsContent functions
cd4602e,Philipe Schneider,2024-05,EDG-1686 - Add new fields when configure an event
f87d909,Philipe Schneider,2024-05,EDG-1686 - Add new fields when configure an event
ac72ff5,Philipe Schneider,2024-05,EDG-1684 - Fix some bugs in story
d3f85d0,Andre Pasqualotto,2024-05,adding parameters to DTO to fix nullpointer error
0348c8b,Philipe Schneider,2024-05,EDG-1684 - Add new fields to extrajudicial with aftermarket
15e5fdc,Philipe Schneider,2024-05,EDG-1684 Add stalking horse field
afc5a27,Philipe Schneider,2024-05,EDG-1684 - Hide label and input square when event is aftermarket
82593f3,Philipe Schneider,2024-04,EDG-1684 - Remove switch aftermarket in feature tab for all event type
889f0a3,Philipe Schneider,2024-04,EDG-1684 - Add aftermarket menu to create new event type
3fc45b4,Andre Pasqualotto,2024-05,adding list of interested users to modal
8cc628f,Andre Pasqualotto,2024-04,adding paymentHabilitation Options to raffledto
ccbc8e8,Martín Agüera,2024-04,fix: add conditional for offerTypeId value in direct sale modality
de03b94,Philipe Schneider,2024-04,REEN-14 - Add new key/values for errors from back
487d58c,Philipe Schneider,2024-04,EDG-1646 - Remove a line of code unnecessary
81dff30,Philipe Schneider,2024-04,EDG-1646 - Add error message when seller doesnt have cost center
1848934,Philipe Schneider,2024-04,EDG-1646 - Remove code related to auctionProjectId
dd7d6b3,Martín Agüera,2024-04,fix: change but to buy in names keys
9b90607,Martín Agüera,2024-04,fix: data update in useFeatureToggles hook
c2a8b78,Martín Agüera,2024-04,fix: correction condition in ModalityTypes component
7a601fc,Martín Agüera,2024-04,feat: create but_it_now_type, but_it_now_value and but_it_now_description key of translations
f782e18,Martín Agüera,2024-04,feat: add useFeatureToggles hook and add showNewBtnCreateEvent to ModalityTypes function
8543351,Martín Agüera,2024-04,feat: add new modality enum in ModalityEnum const
c617850,Martín Agüera,2024-04,feat: create new btn of modalities and offerTypeId key
421b7fa,Martín Agüera,2024-04,feat: add offerTypeId key for the payload of an create event
a88e10a,Martín Agüera,2024-04,feat: add return showNewBtnCreateEvent key in showNewBtnCreateEvent
e9ea775,Philipe Schneider,2024-04,EDG-1563 - Add stores to offers
fe223cd,Martín Agüera,2024-04,feat: correction value in ProposalForm component in BidDirectSaleConfig component
810fa63,Andre Pasqualotto,2024-04,changing settings to dto hardcoded denyHabilitation
46885b8,Andre Pasqualotto,2024-04,fixing denyHabilitation settings in raffledto
bc84f59,Gislene Carvalho,2024-04,DatePicker Time fix invalid date validation
5666735,Andre Pasqualotto,2024-04,adding upload buying terms to event edit
83dbc25,Andre Pasqualotto,2024-04,allowing 0 quarantine input
5f3944b,Gislene Carvalho,2024-04,Fix rule that validate date by persona type
224921d,Gislene Carvalho,2024-04,Merge branch 'develop' of codecommit://sb-event-config-platform into feature/EDG-1532-add-specific-rules-to-agent-114
7325b16,Gislene Carvalho,2024-04,fix apiUrl
8f23b79,Gislene Carvalho,2024-04,CR review adjusts
8451339,Philipe Schneider,2024-04,EDG-1498 - Add a new field for offer type 12 when config offer
3ab736b,Gislene Carvalho,2024-04,Merge branch 'develop' of codecommit://sb-event-config-platform into feature/EDG-1532-add-specific-rules-to-agent-114
3b9553a,Gislene Carvalho,2024-04,Add specific rules to event manager when is 114
f482c00,Philipe Schneider,2024-04,EDG-1503 Remove banner mobile until Exchange team implement this feat in their code
3b887e5,Philipe Schneider,2024-04,EDG-1494 - Show externalId in offer card
1519486,Gislene Carvalho,2024-03,Disable publish lots button when event is not in published status
d85db30,mathmartins-sb,2024-03,Add useGetEconomicGroup hook to EventManagement component
da74cd4,Gislene Carvalho,2024-03,Add new constants
2c32302,Gislene Carvalho,2024-03,Merge branch 'develop' of codecommit://sb-event-config-platform into fixes-qa
bfd3bb2,Gislene Carvalho,2024-03,Fixing count itens and select per page
d2df838,mathmartins-sb,2024-03,Refactor function to improve performance
b1aa087,Gislene Carvalho,2024-03,Merge branch 'develop' of codecommit://sb-event-config-platform into fixes-qa
8ebcbd1,Gislene Carvalho,2024-03,Fix set store id
e17a86b,Martín Agüera,2024-03,fix: remove repeat translation
24e0048,Andre Pasqualotto,2024-03,removing logs/unused variables in method
6e02201,Andre Pasqualotto,2024-03,conditional changing in group-offer
5303347,Andre Pasqualotto,2024-03,adding buying terms to raffle DTO
010811a,Andre Pasqualotto,2024-03,removing unused variables/methods and chaining request for upload buyingTerms
b68ae2b,Andre Pasqualotto,2024-03,deleting unused file and fixing conditional chaining
b6fa991,Andre Pasqualotto,2024-03,adding download function to component
f53528c,Andre Pasqualotto,2024-03,changing upload component to accept links or download function
8ff8fb6,Andre Pasqualotto,2024-03,fixing typo and responseType blob
648859f,Andre Pasqualotto,2024-03,adding buyingTerms data to edit
e8b1654,Andre Pasqualotto,2024-03,adding translations
65f9e28,Andre Pasqualotto,2024-03,commenting components not integrated yet with backend
685e85a,Andre Pasqualotto,2024-03,adding methods to raffle service
4999d76,Andre Pasqualotto,2024-03,adding return type message upload error
8173803,Gislene Carvalho,2024-03,Add id store to publish offer
3037d40,Gislene Carvalho,2024-03,Add id store to publish offer
adbfa0e,Gislene Carvalho,2024-03,Merge branch 'develop' of codecommit://sb-event-config-platform into bugfix/EDG-1531-add-stores-to-publish-offer
e7b7635,Gislene Carvalho,2024-03,Add id store to publish offer
a0c15e3,Martín Agüera,2024-03,feat: add CASH const to formatOptions function
6f85f18,Martín Agüera,2024-03,feat: create CASH const in utils/Constants file
f687d84,Martín Agüera,2024-03,feat: add translation of 'À Vista' in the formatter of installment-payment-terms data
5137729,Gislene Carvalho,2024-03,Fix select all and select/unselect item when changes pages
51df4f6,Gislene Carvalho,2024-03,Fixing call publish lots
342d0c4,Gislene Carvalho,2024-03,Update apiUrl.js
5648676,Gislene Carvalho,2024-03,Add group offer utils and fixing select all offers by page
7b35485,Gislene Carvalho,2024-03,Merge branch 'develop' of codecommit://sb-event-config-platform into feature/EDG-1423-error-group-offers
145c75a,Gislene Carvalho,2024-03,HIDDEN CHECKBOX WITH PROPERTY HIDDEN_OPTTION_ALL_ENV
335a604,Odailson Silva,2024-03,Merge branch 'develop' into MACC-1379
f5b02cf,Odailson Silva,2024-03,MACC-1379 - refact: sort observe documentTypeDesc
db21f85,Andre Pasqualotto,2024-03,adding defaultMenuMethod function + setAnchor to buildMenuObject
29ef276,Andre Pasqualotto,2024-03,rebasing with develop + raffle conditional
a94d8ca,Andre Pasqualotto,2024-03,Fixing warning on htmlFor
9db69a6,Andre Pasqualotto,2024-03,adding/fixing proptypes
16f8b03,Andre Pasqualotto,2024-03,removing unused methods
eec88f0,Andre Pasqualotto,2024-03,removing logs/unused logic
6b84eb2,Andre Pasqualotto,2024-03,adding new file utils to component
f895e0e,Andre Pasqualotto,2024-03,removing component added in sb-utils
ffdd7f8,Andre Pasqualotto,2024-03,refactoring component with methods and variables instead of magic expressions
583db30,Andre Pasqualotto,2024-03,adding proptypes to components
70dd12f,Andre Pasqualotto,2024-03,adding proptypes to components
0029af3,Andre Pasqualotto,2024-03,removing unused label prop
5164f01,Andre Pasqualotto,2024-03,removing redundant function call
26afe25,Andre Pasqualotto,2024-03,changing to default prop string
8e0a65e,Andre Pasqualotto,2024-03,changing tag of component to span
7fc522c,Andre Pasqualotto,2024-03,removing component from parent, refactoring props, removing unused
2ebd780,Andre Pasqualotto,2024-03,removing unused logic/imports
a3c6f17,Andre Pasqualotto,2024-03,Adding offer status id cancelled to constants
f3a16b0,Andre Pasqualotto,2024-03,function to get currentDate in dateUtils
73c8383,Andre Pasqualotto,2024-03,fixing comment
b4a20af,Andre Pasqualotto,2024-03,adding comment
63ab9e2,Andre Pasqualotto,2024-03,removing logs and minor change to menu logic
e387c22,Andre Pasqualotto,2024-03,refactor menu rules and constructor
3a68f26,Andre Pasqualotto,2024-03,Adding close button to modal
a82fe2c,Andre Pasqualotto,2024-03,Removing duplicate code in offers services
7ff4553,Andre Pasqualotto,2024-03,reverting prettier/formatting changes
ae0b2e1,Andre Pasqualotto,2024-03,Adding constants to group-offer and Card-raffle
1d692e4,Andre Pasqualotto,2024-03,removing console.logs)
4eaf055,Andre Pasqualotto,2024-03,Adding conditionals and fetch requests to interests modal
99c7468,Andre Pasqualotto,2024-03,Adding link and action to component
ee28bcb,Andre Pasqualotto,2024-03,adding constants to logic and menu definition
49ae50f,Andre Pasqualotto,2024-03,Adding function to download response as file
aa040d4,Andre Pasqualotto,2024-03,isolating raffle/interests service
16104c6,Andre Pasqualotto,2024-03,removing inline styles
b4a38d5,Andre Pasqualotto,2024-03,resolving conflicts constants.js
